0.3928945129	0.6071054871
0.2997495665	0.7002504335
0.2034982600	0.7965017400
0.4242117516	0.5757882484
0.1224227080	0.8775772920
0.0984129807	0.9015870193
0.4216587804	0.5783412196
0.0921314771	0.9078685229
0.2363138350	0.7636861650
0.0905429214	0.9094570786
0.2084376431	0.7915623569
0.0901446615	0.9098553385
0.4203553820	0.5796446180
0.2558672045	0.7441327955
0.1407123862	0.8592876138
0.1034335337	0.8965664663
0.4196943698	0.5803056302
0.6315734515	0.3684265485
0.1976008397	0.8023991603
0.4593735561	0.5406264439
0.4437927827	0.5562072173
0.6574692767	0.3425307233
0.4551226282	0.5448773718
0.7138664368	0.2861335632
0.6477767630	0.3522232370
0.4740954476	0.5259045524
0.6042796795	0.3957203205
0.7044937804	0.2955062196
0.6615569593	0.3384430407
0.7225960538	0.2774039462
0.7118462541	0.2881537459
0.6969105907	0.3030894093
0.7196268570	0.2803731430
0.7251627017	0.2748372983
0.7208312640	0.2791687360
0.7260748484	0.2739251516
0.7194021058	0.2805978942
0.7259262357	0.2740737643
0.7149698581	0.2850301419
0.7256538590	0.2743461410
0.7179455953	0.2820544047
0.3845446782	0.6154553218
0.4545176493	0.5454823507
0.6545377842	0.3454622158
0.2895095405	0.7104904595
0.4987934424	0.5012065576
0.7267037577	0.2732962423
0.6713174880	0.3286825120
0.4635239002	0.5364760998
0.6114358922	0.3885641078
0.5658998171	0.4341001829
0.6158207306	0.3841792694
0.5396815218	0.4603184782
0.5269389356	0.4730610644
0.4528682596	0.5471317404
0.4433311448	0.5566688552
0.4542529578	0.5457470422
0.5227410520	0.4772589480
0.6198236343	0.3801763657
0.7079732837	0.2920267163
0.4016940919	0.5983059081
0.5212558595	0.4787441405
0.5188188102	0.4811811898
0.3006144871	0.6993855129
0.5177913768	0.4822086232
0.7337556450	0.2662443550
0.6807297238	0.3192702762
0.6201467158	0.3798532842
0.6426591565	0.3573408435
0.4597786325	0.5402213675
0.4626593525	0.5373406475
0.2430160591	0.7569839409
0.7262667401	0.2737332599
0.7295067245	0.2704932755
0.7300636251	0.2699363749
0.7301588494	0.2698411506
0.3859108050	0.6140891950
0.7301751172	0.2698248828
0.7301778960	0.2698221040
0.7301773992	0.2698226008
0.7301764712	0.2698235288
0.7004551490	0.2995448510
0.4641846637	0.5358153363
0.6488491989	0.3511508011
0.6158518125	0.3841481875
0.6936500644	0.3063499356
0.7090286034	0.2909713966
0.6908006766	0.3091993234
0.6756512034	0.3243487966
0.7063797884	0.2936202116
0.7071892703	0.2928107297
0.7112224294	0.2887775706
0.7019590650	0.2980409350
0.7103927714	0.2896072286
0.7088679985	0.2911320015
0.4537908276	0.5462091724
0.4985693095	0.5014306905
0.4963115844	0.5036884156
0.4330185428	0.5669814572
0.5091635152	0.4908364848
0.5079839923	0.4920160077
0.6481591959	0.3518408041
0.6341311251	0.3658688749
0.5126452548	0.4873547452
0.6960479916	0.3039520084
0.7068528857	0.2931471143
0.7305320108	0.2694679892
0.7182313568	0.2817686432
0.6849182106	0.3150817894
0.7876063058	0.2123936942
0.3310149215	0.6689850785
0.7971192158	0.2028807842
0.5878442465	0.4121557535
0.7202220015	0.2797779985
0.7985723382	0.2014276618
0.5145690704	0.4854309296
0.7059333131	0.2940666869
0.7987912585	0.2012087415
0.7301759842	0.2698240158
0.7205637969	0.2794362031
0.7096076960	0.2903923040
0.6782805474	0.3217194526
0.4528682596	0.5471317404
0.4433311448	0.5566688552
0.4987934424	0.5012065576
0.3845446782	0.6154553218
0.2997495665	0.7002504335
0.4551226282	0.5448773718
0.4528682596	0.5471317404
0.4433311448	0.5566688552
0.4542529578	0.5457470422
0.6426591565	0.3573408435
0.4597786325	0.5402213675
0.6123272547	0.3876727453
0.6471059079	0.3528940921
0.6136895385	0.3863104615
0.5805057218	0.4194942782
0.5760141888	0.4239858112
0.4537908276	0.5462091724
0.4985693095	0.5014306905
0.4963115844	0.5036884156
0.5079839923	0.4920160077
0.7265297364	0.2734702636
0.4330185428	0.5669814572
0.4743482316	0.5256517684
0.6709388677	0.3290611323
0.6108227844	0.3891772156
0.5126452548	0.4873547452
0.5651412589	0.4348587411
0.4242117516	0.5757882484
0.4844320821	0.5155679179
0.5145690704	0.4854309296
0.6341311251	0.3658688749
0.5388737492	0.4611262508
0.5153738466	0.4846261534
0.4896723999	0.5103276001
0.5261262567	0.4738737433
0.4924774326	0.5075225674
0.5977623967	0.4022376033
0.5157123984	0.4842876016
0.6635344321	0.3364655679
0.5590778192	0.4409221808
0.6350809741	0.3649190259
0.7366045463	0.2633954537
0.5158551560	0.4841448440
0.3928945129	0.6071054871
0.3845446782	0.6154553218
0.4216587804	0.5783412196
0.4545176493	0.5454823507
0.4203553820	0.5796446180
0.6545377842	0.3454622158
0.2895095405	0.7104904595
0.2034982600	0.7965017400
0.4196943698	0.5803056302
0.1224227080	0.8775772920
0.4193602755	0.5806397245
0.4191917042	0.5808082958
0.6313499582	0.3686500418
0.4985693095	0.5014306905
0.4963115844	0.5036884156
0.7265297364	0.2734702636
0.6709388677	0.3290611323
0.4242117516	0.5757882484
0.6108227844	0.3891772156
0.4545176493	0.5454823507
0.3845446782	0.6154553218
0.6545377842	0.3454622158
0.3928945129	0.6071054871
0.7157655514	0.2842344486
0.2895095405	0.7104904595
0.4216587804	0.5783412196
0.5651412589	0.4348587411
0.2034982600	0.7965017400
0.5816766255	0.4183233745
0.6324417498	0.3675582502
0.3573682658	0.6426317342
0.7491881755	0.2508118245
0.1846490816	0.8153509184
0.6942697013	0.3057302987
0.4537908276	0.5462091724
0.4330185428	0.5669814572
0.6481591959	0.3518408041
0.4963115844	0.5036884156
0.7068528857	0.2931471143
0.6341311251	0.3658688749
0.5079839923	0.4920160077
0.6960479916	0.3039520084
0.7182313568	0.2817686432
0.4985693095	0.5014306905
0.7079069352	0.2920930648
0.5091635152	0.4908364848
0.5126452548	0.4873547452
0.7163349957	0.2836650043
0.7058274203	0.2941725797
0.7129935235	0.2870064765
0.7020390146	0.2979609854
0.7305320108	0.2694679892
0.7193135433	0.2806864567
0.7089434031	0.2910565969
0.7182620911	0.2817379089
0.5145690704	0.4854309296
0.4545176493	0.5454823507
0.3845446782	0.6154553218
0.3928945129	0.6071054871
0.4242117516	0.5757882484
0.2895095405	0.7104904595
0.2034982600	0.7965017400
0.4216587804	0.5783412196
0.6545377842	0.3454622158
0.2376872690	0.7623127310
0.5816766255	0.4183233745
0.4203553820	0.5796446180
0.3573682658	0.6426317342
0.4196943698	0.5803056302
0.6762240927	0.3237759073
0.1846490816	0.8153509184
0.6315734515	0.3684265485
0.6156502176	0.3843497824
0.1164146993	0.8835853007
0.6940996596	0.3059003404
0.5682818843	0.4317181157
0.0968091220	0.9031908780
0.7052566591	0.2947433409
0.4985693095	0.5014306905
0.5091635152	0.4908364848
0.7305320108	0.2694679892
0.4242117516	0.5757882484
0.6762240927	0.3237759073
0.6335581839	0.3664418161
0.3928945129	0.6071054871
0.2034982600	0.7965017400
0.6156502176	0.3843497824
0.5682818843	0.4317181157
0.1224227080	0.8775772920
0.0984129807	0.9015870193
0.0921314771	0.9078685229
0.6944876514	0.3055123486
0.6828712864	0.3171287136
0.6624875346	0.3375124654
0.3845446782	0.6154553218
0.4987934424	0.5012065576
0.2895095405	0.7104904595
0.5097272634	0.4902727366
0.4635239002	0.5364760998
0.5140486088	0.4859513912
0.5158101383	0.4841898617
0.5165372195	0.4834627805
0.4330185428	0.5669814572
0.4537908276	0.5462091724
0.5405017012	0.4594982988
0.4963115844	0.5036884156
0.2997495665	0.7002504335
0.3928945129	0.6071054871
0.2034982600	0.7965017400
0.4242117516	0.5757882484
0.1224227080	0.8775772920
