0.5366059196	0.4633940804
0.6400283881	0.3599716119
0.9166791376	0.0833208624
0.5516546886	0.4483453114
0.6980818392	0.3019181608
0.8138755454	0.1861244546
0.8762365397	0.1237634603
0.7497497422	0.2502502578
0.8855734843	0.1144265157
0.7596166545	0.2403833455
0.8868582677	0.1131417323
0.9737238007	0.0262761993
0.9814552629	0.0185447371
0.8870329393	0.1129670607
0.9824339753	0.0175660247
0.8870566476	0.1129433524
0.7613482784	0.2386517216
0.8870598648	0.1129401352
0.8870603013	0.1129396987
0.8870601007	0.1129398993
0.7610527529	0.2389472471
0.7306689820	0.2693310180
0.1793538741	0.8206461259
0.9376407986	0.0623592014
