0.5744636753	0.4255363247
0.6536329116	0.3463670884
0.8475320176	0.1524679824
0.9094686606	0.0905313394
0.9183422393	0.0816577607
0.6051821344	0.3948178656
0.9075232097	0.0924767903
0.9195155188	0.0804844812
0.9198936268	0.0801063732
0.9740875268	0.0259124732
0.9814891956	0.0185108044
0.9196689568	0.0803310432
0.9196889940	0.0803110060
0.9196916102	0.0803083898
0.9196919517	0.0803080483
0.9196919963	0.0803080037
0.9726214525	0.0273785475
0.9196919632	0.0803080368
0.9196919978	0.0803080022
0.1170094501	0.8829905499
0.3518579627	0.6481420373
0.6772503047	0.3227496953
0.5057990238	0.4942009762
0.5831269357	0.4168730643
0.5358687114	0.4641312886
0.7139374038	0.2860625962
0.9249701900	0.0750298100
0.9110358028	0.0889641972
0.9746170163	0.0253829837
0.7160317496	0.2839682504
0.5188561666	0.4811438334
0.6982290512	0.3017709488
0.7499823939	0.2500176061
0.7441271587	0.2558728413
0.6536329116	0.3463670884
0.9198936268	0.0801063732
0.6204874807	0.3795125193
0.8016504313	0.1983495687
0.7859438992	0.2140561008
0.8086996978	0.1913003022
0.8122294620	0.1877705380
0.9117398815	0.0882601185
0.9731437772	0.0268562228
0.9813980412	0.0186019588
0.9824288699	0.0175711301
0.9825563877	0.0174436123
0.9825721436	0.0174278564
0.9825740900	0.0174259100
0.9740875268	0.0259124732
0.8206461259	0.1793538741
0.9814891956	0.0185108044
0.8127592623	0.1872407377
0.6772503047	0.3227496953
0.6686919774	0.3313080226
0.6169962791	0.3830037209
0.9108127526	0.0891872474
0.9249701900	0.0750298100
0.7137447676	0.2862552324
0.9746170163	0.0253829837
0.7306689820	0.2693310180
0.9730319635	0.0269680365
0.9813866142	0.0186133858
0.7256641693	0.2743358307
0.9824277828	0.0175722172
0.9376407986	0.0623592014
0.9825562938	0.0174437062
0.9196920023	0.0803079977
0.9813428008	0.0186571992
0.7608023001	0.2391976999
0.8128383855	0.1871616145
0.9196920029	0.0803079971
0.9824233263	0.0175766737
0.7588199265	0.2411800735
0.7625024034	0.2374975966
0.8128501933	0.1871498067
0.9196920030	0.0803079970
0.9825558616	0.0174441384
0.8128519552	0.1871480448
0.9825720980	0.0174279020
0.9196920030	0.0803079970
0.9825740868	0.0174259132
0.9825743304	0.0174256696
0.9825743602	0.0174256398
0.9825743639	0.0174256361
0.9825721369	0.0174278631
0.9825743643	0.0174256357
0.9825740898	0.0174259102
0.9825743644	0.0174256356
0.9825743306	0.0174256694
0.9825743644	0.0174256356
0.9825743644	0.0174256356
0.9196920030	0.0803079970
0.9825743644	0.0174256356
0.8128514775	0.1871485225
0.8128521469	0.1871478531
