0.6982290512	0.3017709488
0.7177649689	0.2822350311
0.6772503047	0.3227496953
0.5702362974	0.4297637026
0.7285959239	0.2714040761
0.9249701900	0.0750298100
0.9746170163	0.0253829837
0.7680979424	0.2319020576
0.7595669217	0.2404330783
0.7738978201	0.2261021799
0.7708021644	0.2291978356
0.7758866145	0.2241133855
0.7767677024	0.2232322976
0.7499823939	0.2500176061
0.7608023001	0.2391976999
0.7873187616	0.2126812384
0.7996244854	0.2003755146
0.7588199265	0.2411800735
0.8015787785	0.1984212215
0.8018836217	0.1981163783
0.7625024034	0.2374975966
0.8018150255	0.1981849745
0.5837204186	0.4162795814
0.1793538741	0.8206461259
0.4216673704	0.5783326296
0.6791695914	0.3208304086
0.7520049876	0.2479950124
