0.4949845568	0.5050154432
0.1849441394	0.8150558606
0.7154776882	0.2845223118
0.6250393377	0.3749606623
0.5762506713	0.4237493287
0.6250393377	0.3749606623
0.5749738914	0.4250261086
0.8501055839	0.1498944161
0.8562741451	0.1437258549
0.5686045360	0.4313954640
0.5667313921	0.4332686079
0.9196305323	0.0803694677
0.8922567806	0.1077432194
0.3142456328	0.6857543672
0.6673606459	0.3326393541
0.3660288604	0.6339711396
0.6697040667	0.3302959333
0.9642066027	0.0357933973
0.6997211668	0.3002788332
0.5996252545	0.4003747455
0.9735538073	0.0264461927
0.9129257189	0.0870742811
0.8046294473	0.1953705527
0.9286127676	0.0713872324
0.7660894480	0.2339105520
0.9732851569	0.0267148431
0.9746667266	0.0253332734
0.9124664095	0.0875335905
0.9297870070	0.0702129930
0.8601673812	0.1398326188
0.8688060922	0.1311939078
0.9299388374	0.0700611626
0.9299584413	0.0700415587
0.7848191321	0.2151808679
0.4999033763	0.5000966237
0.9213730584	0.0786269416
