0.5031403218	0.4968596782
0.4886336025	0.5113663975
0.4935118143	0.5064881857
0.5145307588	0.4854692412
0.4754131478	0.5245868522
0.5218456360	0.4781543640
0.3641152161	0.6358847839
0.3969571738	0.6030428262
0.4840165087	0.5159834913
0.6903040180	0.3096959820
0.7465245595	0.2534754405
0.5439037710	0.4560962290
0.7234441041	0.2765558959
0.7929043152	0.2070956848
0.5699218903	0.4300781097
0.5089652266	0.4910347734
0.7564587661	0.2435412339
0.6462107049	0.3537892951
0.6786193053	0.3213806947
0.8211493841	0.1788506159
0.8025527342	0.1974472658
0.7213196204	0.2786803796
0.8639334554	0.1360665446
0.6679515942	0.3320484058
0.5647522750	0.4352477250
0.7757193927	0.2242806073
0.8731039975	0.1268960025
0.8690767876	0.1309232124
0.4969935067	0.5030064933
0.5073935933	0.4926064067
0.8665915562	0.1334084438
0.9592726841	0.0407273159
0.4945326113	0.5054673887
0.6735655490	0.3264344510
0.8402637572	0.1597362428
0.5945721142	0.4054278858
0.8738136129	0.1261863871
0.8717318857	0.1282681143
0.7229431995	0.2770568005
0.7680914288	0.2319085712
0.5900400333	0.4099599667
0.7848629750	0.2151370250
0.8741766545	0.1258233455
0.8784746104	0.1215253896
0.6821337674	0.3178662326
0.6017202947	0.3982797053
